id,x,y,z,prop
27959,2.355399,124.100248,28.660257,
27960,0.851567,44.886035,209.84369,
27961,1.549345,81.692823,-45.548087,
27962,6.148156,324.252889,161.546353,
27964,5.900696,313.551293,415.834216,
27965,0.242947,13.008355,-6.588253,
27966,0.799156,42.781371,-33.55618,
27967,4.804149,257.52909,-295.707155,
27968,9.398107,509.08623,-153.871202,
27969,3.04628,165.713126,-22.221155,
27970,1.791319,97.870877,-95.561612,
27971,7.476321,409.819146,150.607698,
27972,0.938359,51.536214,-77.958432,
27973,2.212974,121.824514,91.605346,
27974,1.851765,102.011782,-1.578681,
27976,11.418087,632.947663,222.883357,
27977,1.633893,90.905196,-36.161991,
27978,3.473678,193.756564,132.476564,
27979,8.034858,448.941973,486.789338,
27981,2.458188,137.761929,-208.603951,
27982,1.911456,107.332628,-180.073575,
27983,0.285912,16.117412,235.297567,
27984,4.508089,254.662161,-263.254333,
27985,1.56749,88.546892,77.866415,
27986,2.791994,158.186314,2.309024,
27987,5.949954,337.382029,-16.502842,
27988,2.836831,161.685159,134.800538,
27989,2.742149,156.370078,-95.958663,
27990,0.621003,35.524381,102.975348,
27991,0.898602,51.397268,-51.746343,
27992,2.980033,170.733681,-25.892596,
27994,4.056789,233.523515,164.569243,
27995,4.621518,266.948755,54.425513,
27996,0.930481,53.831256,-308.821615,
27997,2.452453,141.920464,-5.430606,
27998,0.444193,25.817177,6.401967,
27999,0.285412,16.728662,-67.548169,
28000,1.419714,83.286132,133.646734,
28001,4.421055,259.444855,143.947962,
28002,4.900145,288.075514,-67.234241,
28003,4.504171,265.730034,-180.990109,
28004,1.564196,92.368505,-46.71125,
28005,1.357222,80.184463,-147.378707,
28006,5.327127,314.716546,-20.940118,
28007,0.998508,59.149964,117.529961,
28009,3.268588,195.018458,-54.17248,
28010,1.78612,107.081785,-41.373604,
28011,3.014099,181.701319,-54.606415,
28012,0.918283,55.407087,-22.690303,
28013,5.129907,310.562259,147.02042,
28014,1.341115,81.690756,-34.411355,
28015,2.22898,135.883556,172.725158,
28016,2.959092,180.395848,12.19515,
28017,5.436074,331.7063,295.757003,
28018,3.656009,224.364982,-39.184875,
28019,2.762706,169.737397,55.401519,
28020,2.483026,152.833085,-211.677389,
28021,5.257007,324.81204,-100.807089,
28022,2.981986,184.808307,377.330398,
28023,8.709398,540.115241,-241.510864,
28024,0.991666,61.817626,223.629668,
28025,1.415628,88.654471,120.062683,
28026,2.712138,170.029622,-138.471197,
28027,6.93838,435.511442,-265.687862,
28028,1.252989,79.145129,-67.713956,
28029,5.467224,346.761996,381.351884,
28030,4.201515,267.016417,175.378657,
28031,1.070572,68.061633,44.576176,
28032,0.226289,14.424355,-3.64172,
28034,1.069305,68.30291,-121.150319,
28035,3.970031,253.881087,190.550976,
28036,1.831695,117.419103,-42.82973,
28038,5.25787,338.770505,-10.790834,
28039,2.431492,157.707998,399.151112,
28040,1.824978,118.384412,19.833069,
28041,2.22278,146.905019,-97.004101,
28042,3.224925,214.076697,174.559496,
28043,2.772447,184.083612,-91.887158,
28044,2.729875,181.306035,-506.133794,
28045,0.393796,26.195411,-89.893181,
28047,1.884494,126.053084,-54.072338,
28048,3.053819,204.296932,-38.417848,
28049,4.531356,304.095569,-384.444493,
28050,1.041248,70.565887,13.145972,
28051,3.713792,253.51134,42.460389,
28053,0.123524,8.596693,-56.757819,
28055,7.358163,516.104888,-768.713454,
28056,0.933182,65.521253,-15.319424,
28057,4.385908,308.038943,88.437709,
28058,2.140772,151.41448,-50.060014,
28059,4.73796,336.934376,268.781545,
28062,1.945927,139.356993,-235.874601,
28063,0.561994,40.31263,7.457131,
28064,5.744852,412.984695,-303.966288,
28065,4.231797,304.542942,-49.955704,
28066,2.838942,204.382399,-127.606823,
28067,1.284536,92.692474,18.895791,
28068,3.318205,239.440721,-12.84925,
28070,5.873873,426.419831,125.150823,
28071,0.480808,35.006575,115.892793,
28072,4.755705,347.117888,-7.057705,
28073,0.644124,47.052648,33.855498,
28074,1.702337,125.544514,-286.167655,
28075,3.359113,248.520752,54.520005,
28076,2.237307,165.553038,103.605786,
28077,3.5544,263.792893,-38.881933,
28078,5.047122,374.765541,268.121509,
28079,0.524836,39.000416,-37.677479,
28080,2.91852,217.408407,171.635714,
28081,0.215169,16.092602,-17.217489,
28083,1.692835,126.865378,-19.52153,
28085,4.229726,323.527329,191.42338,
28086,1.864022,143.151934,-5.416561,
28087,0.811071,62.575567,17.639437,
28088,1.330625,103.051097,-25.456448,
28089,1.932824,151.215008,235.781717,
28090,1.353014,106.086491,122.176268,
28091,2.871074,225.342982,-78.565667,
28093,2.488184,197.333897,-176.181733,
28094,2.44575,194.826204,82.059708,
28095,8.815739,703.069572,215.111304,
28096,0.758394,60.530966,89.570019,
28097,1.860206,148.670141,57.006465,
28098,1.817139,145.486458,50.715311,
28099,1.624799,130.334838,23.521735,
28100,10.1444,814.054984,546.242109,
28101,1.224038,98.501728,-132.727028,
28102,2.470779,199.615701,-21.665465,
28103,1.961351,159.226388,28.74597,
28104,1.157747,94.673728,117.410021,
28105,0.758693,62.718785,-34.599042,
28107,0.490327,40.666257,-108.64701,
28108,1.485892,123.358873,-166.270632,
28109,0.930972,78.087098,-42.293461,
28110,0.811905,68.208197,14.722346,
28111,0.592981,50.051688,-44.033236,
28112,5.564331,475.028842,-245.528518,
28113,5.890601,504.013013,255.203791,
28114,0.996293,88.240587,-75.097262,
28115,1.998613,177.608635,0.085308,
28116,0.63162,56.333541,22.73976,
28117,4.764095,426.288243,-29.732169,
28118,1.991315,179.80715,15.736037,
28119,5.774633,523.559274,-275.645,
28120,2.436686,221.293518,13.682563,
28121,0.360323,32.749556,-25.448872,
28122,2.344076,214.050155,154.256647,
28123,1.371277,125.263583,53.557479,
28124,7.519641,690.0875,77.302789,
28125,0.978339,89.840986,75.307946,
28126,3.838363,354.539054,235.297099,
28127,2.339512,217.669281,-154.031992,
28128,2.338503,219.109764,36.988497,
28129,0.900856,84.431955,-27.52511,
28130,1.646764,154.937992,37.794702,
28131,1.85422,174.629071,-8.06844,
28133,0.639534,60.655805,136.860056,
28134,5.72425,543.495401,339.843789,
28135,4.047382,386.393264,-337.147934,
28136,1.257731,121.22972,125.111936,
28138,4.808259,467.171876,526.935227,
28139,1.88957,185.032028,-50.99024,
28140,0.535804,52.52156,34.449874,
28141,1.653341,162.247353,-5.156711,
28142,1.288313,127.054297,185.962191,
28143,2.9125,289.040317,-30.863821,
28144,3.277681,327.523746,135.888314,
28145,4.492972,449.840178,-504.144106,
28146,1.661091,168.137366,-59.171229,
28148,3.779458,388.408309,182.548575,
28149,1.999311,206.388757,-115.272564,
28150,1.962206,202.795087,-51.352066,
28151,1.637418,169.989852,-222.628618,
28152,0.922968,96.644285,3.485799,
28153,1.800296,188.92464,49.509715,
28154,4.381685,461.222427,-439.261513,
28155,1.392116,147.095147,-37.251241,
28156,1.994536,211.49995,162.403578,
28157,5.690656,605.971842,358.746647,
28158,0.618422,66.747148,-45.835052,
28159,1.491169,161.404677,139.315845,
28160,1.35788,148.769663,3.179562,
28161,0.976,107.476942,114.083825,
28162,3.025394,335.67044,-38.086501,
28163,2.812276,313.188711,-195.111898,
28164,0.714223,80.477337,-51.939687,
28165,3.747114,428.148631,208.403863,
28167,2.835102,328.876969,-27.453284,
28168,0.323144,37.851859,-48.808123,
28169,0.427319,50.531552,-36.446263,
28170,0.552799,66.038547,-89.354805,
28171,0.364143,44.280775,119.098882,
28172,4.269766,521.527856,279.49638,
28173,1.441159,176.166879,297.81462,
28174,0.911337,112.098275,103.985491,
28175,0.451672,56.526733,-51.386752,
28176,0.939737,118.26484,-4.202092,
28177,0.864132,109.125891,135.412424,
28178,0.111931,14.152046,93.182088,
28179,0.894624,113.505745,-177.304733,
28180,0.815096,103.501458,-1.795871,
28181,0.378486,48.529895,71.699511,
28182,1.005509,129.364371,14.765563,
28183,0.840288,108.517361,3.517312,
28184,1.04116,135.01173,-29.12555,
28185,1.198298,156.239954,-303.432389,
28187,5.861689,767.014049,-249.036692,
28188,1.477376,196.248609,38.526624,
28189,1.03717,138.55337,14.129271,
28190,2.417301,328.642313,-161.754041,
28191,1.160216,157.734441,136.093055,
28192,0.557328,75.872791,-224.491143,
28193,2.188582,302.158591,-58.050124,
28194,1.899278,263.773692,-189.298396,
28195,0.168086,23.473456,-1.909572,
28196,4.247474,597.785536,137.887119,
28197,3.593707,514.555244,-30.381225,
28198,1.472358,210.980778,119.988187,
28199,0.776036,111.672077,3.581922,
28200,1.027805,148.054301,63.322797,
28201,1.295883,188.402845,83.756732,
28202,1.707128,253.995447,35.067346,
28203,2.092516,313.941235,-115.29146,
28205,2.691801,414.099746,-351.969909,
28206,1.23081,189.96832,-36.375979,
28207,3.589802,554.624673,244.31135,
28208,0.499559,78.704201,57.972356,
28209,0.740051,117.213798,94.55944,
28210,1.32579,210.708669,-135.697427,
28212,0.44099,71.713099,-28.31256,
28213,1.498895,245.53072,-9.000385,
28214,2.564868,426.723272,-83.286133,
28215,1.561862,260.473855,-251.845036,
28216,0.762582,128.221932,-106.472266,
28217,1.792033,308.140741,91.848953,
28218,1.001031,173.52479,-121.551097,
28219,0.909551,158.477347,-17.917467,
28220,0.602086,104.981809,-138.272454,
28221,0.232347,43.316389,76.189414,
28222,1.194751,226.676214,83.431938,
28223,0.852007,165.885301,-16.097519,
28224,0.699649,136.604159,1.318467,
28225,2.985989,596.368251,-467.179929,
28226,0.951341,190.021827,-864.31335,
28228,0.927786,189.115796,145.583725,
28229,0.549982,112.701211,54.426738,
28230,1.151913,237.252145,53.938989,
28231,0.767912,158.550915,206.586242,
28232,0.101956,21.10946,63.898125,
28233,0.267398,55.610507,-75.986067,
28234,0.165622,34.518572,-130.275233,
28235,0.961215,202.681789,69.078898,
28236,0.850874,180.963087,68.295873,
28237,0.439992,94.3527,54.439544,
28238,1.434666,308.373891,-232.329516,
28239,0.223711,48.445155,-33.120886,
28240,0.307679,67.256304,23.132009,
28241,0.870433,190.723426,-355.267312,
28242,1.127662,249.044062,63.721741,
28243,0.394043,88.627112,-108.193934,
28244,0.042952,9.675618,-46.648818,
28246,0.614564,139.744104,-21.845939,
28247,0.765264,174.174014,-23.447815,
28248,0.29325,67.520649,199.87353,
28249,0.381887,89.125068,-14.726287,
28250,0.535851,126.521816,-157.493188,
28251,0.601269,144.599727,39.598776,
28253,0.350612,86.576934,-14.578629,
28254,0.324262,81.163159,147.170038,
28256,0.395224,106.157169,-98.3554,
28257,0.424624,118.179042,-79.169974,
28258,0.133429,37.273976,172.701738,
28259,1.853545,529.143956,-472.224633,
28260,1.644152,478.169534,226.491793,
28261,0.156165,46.06321,-36.917767,
28262,1.424915,431.645656,-32.905211,
28263,0.722602,227.445877,-143.284814,
28264,0.55783,176.45296,13.781394,
28265,0.18562,58.740178,-18.97241,
28266,0.211796,67.81812,56.973802,
28268,1.323134,458.413249,490.189403,
28269,1.249672,435.109563,90.60315,
28270,0.537936,188.234994,244.595955,
28271,0.588621,211.774164,251.709605,
28272,0.522146,190.060298,-43.303777,
28274,0.380391,144.708494,-24.942826,
28275,0.374611,142.54904,127.980626,
28276,0.214306,83.003304,26.673123,
28277,0.468892,183.573724,187.588492,
28278,0.19014,75.022828,24.110698,
28279,0.433622,174.201318,-39.261397,
28280,0.309097,124.428668,-5.08716,
28281,0.80195,335.386751,-370.830262,
28282,0.532879,226.887646,33.566538,
28283,0.395801,173.997942,139.023258,
28284,0.224332,99.820189,41.511935,
28285,0.148553,67.917765,2.937047,
28286,0.13738,65.980896,45.351544,
28287,0.046526,22.55637,31.372845,
28288,0.036195,17.601288,17.569058,Menkalinan
28289,0.288035,140.408603,47.941679,
28290,0.905465,444.307825,287.292551,
28291,0.084255,41.312141,103.012579,
28292,0.037483,18.482796,-146.549571,
28293,0.659984,333.938377,352.326201,
28295,0.432349,232.957669,619.925683,
28296,1.058672,597.086386,-45.288418,
28297,0.151829,91.791741,-27.689529,
28298,0.01141,7.052533,11.550757,
28299,0.615084,380.106807,-9.582131,
28300,0.138752,88.332558,-106.431739,
28301,0.324365,210.20773,-149.125413,
28302,0.295162,193.45797,70.083088,
28303,0.270766,182.66199,72.336651,
28305,0.03233,23.114744,87.0743,
28307,0.173341,135.239592,-129.026262,
28308,0.174745,137.585638,-36.118042,
28309,0.049188,40.426416,30.69934,
28310,0.376552,312.240127,-12.736213,
28311,0.258743,218.897802,-189.999116,
28312,0.099124,90.614455,-127.591297,
28313,0.211234,203.489221,24.15531,
28314,0.059421,57.647623,83.318572,
28315,0.308384,299.749363,-84.846829,
28316,0.308585,322.778631,-214.581493,
28318,0.287834,326.815823,-266.880981,
28319,0.047869,54.617185,76.70354,
28320,0.649616,770.060223,-89.063229,
28321,0.020437,27.151062,-30.409189,
28322,0.075105,100.644799,-101.672078,
28323,0.24547,364.8206,-32.891523,
28324,0.052121,85.178843,0.083202,
28325,0.107281,199.174542,-119.004711,
28326,0.069128,136.402261,22.908372,
28327,0.10034,215.458917,15.032356,
28328,0.104231,226.056327,-38.775333,
28329,0.026447,61.668168,-120.038944,
28330,0.067881,158.39552,-91.281571,
28331,0.045333,124.552986,72.450768,
28332,0.01243,40.633651,-30.682775,
28333,0.045456,160.242415,165.569637,
28334,0.043919,347.589275,309.054795,
28335,0.052322,449.211589,582.122289,
87853,0.001558,-264.126441,-97.91065,
87854,0.031306,-527.74614,-219.122072,
87855,0.003254,-12.609564,71.518535,
87856,0.048945,-197.029965,59.302737,
87857,0.018849,-66.990804,82.495597,
87858,0.037785,-110.782373,-147.540431,
87859,0.034586,-76.780705,29.076771,
87860,0.093729,-176.146264,20.237291,
87861,0.115143,-208.70657,354.67225,
87862,0.216779,-352.014362,42.825501,
87863,0.134942,-215.922325,-197.164769,
87864,0.007397,-11.027826,62.568076,
87865,0.279088,-396.256469,-104.623776,
87866,0.171656,-242.171276,23.501337,
87867,0.312532,-431.680855,-485.085294,
87868,0.014152,-18.441683,113.319804,
87869,0.075858,-97.888611,134.206344,
87870,0.096503,-114.945018,-51.861763,
87872,0.121596,-132.450183,20.636885,
87873,0.228308,-245.137657,-70.601045,
87874,0.188484,-178.345558,-306.497973,
87875,0.544061,-496.454647,-379.68077,
87876,0.154225,-135.309441,1.486645,
87877,0.228655,-199.020638,15.204156,
87878,0.105651,-91.082601,183.095028,
87879,0.181085,-154.397897,84.599553,
87880,0.107313,-91.202246,-99.717772,
87881,0.201963,-166.902636,26.020457,
87882,0.056665,-42.224444,-34.498321,
87883,0.049783,-36.485907,48.163421,
87884,0.238244,-173.658655,128.417839,
87885,1.213075,-836.008181,-456.199471,
87886,0.799879,-550.983959,-109.694142,
87889,0.197596,-126.502514,-150.316533,
87890,0.075566,-47.665616,-78.586018,
87891,0.152718,-90.963654,142.334764,
87892,0.629465,-362.532522,-42.04915,
87893,0.232841,-131.527047,-18.356998,
87894,0.082884,-47.088543,12.366897,
87896,0.030403,-16.015882,-29.746189,
87898,1.145725,-586.996847,-135.390973,
87899,0.656006,-326.160993,115.536965,
87900,0.555457,-267.271666,-747.293209,
87902,0.049583,-23.502332,-1.515823,
87903,0.519793,-246.085024,-197.370874,
87905,0.061558,-27.761827,-38.717035,
87906,0.127855,-56.288887,133.095113,
87907,0.36431,-159.380922,-126.130743,
87908,0.69819,-305.359102,93.959698,
87910,0.419821,-173.469998,-6.98553,
87911,0.788136,-315.691739,-21.961665,
87912,0.363187,-142.184403,-284.969178,
87913,0.758373,-296.305123,-445.163245,
87914,0.832499,-322.206705,101.570296,
87915,0.14555,-55.547604,62.586897,
87916,0.059391,-22.622438,57.597784,
87917,0.567457,-214.520585,140.452002,
87918,0.443956,-162.07018,78.72715,
87919,1.7792,-633.028267,-179.158102,
87920,1.061054,-376.863133,19.299314,
87921,0.069768,-24.666305,13.996483,
87922,0.968945,-339.992173,-255.894083,
87923,0.634883,-212.405791,98.637061,
87925,0.185502,-62.078969,-36.152779,
87926,0.538397,-174.990033,54.057322,
87927,1.754362,-554.202467,175.718647,
87928,1.701341,-536.581071,-131.601146,
87929,2.375982,-746.309534,490.112471,
87930,0.484643,-151.669325,-353.447574,
87931,0.414309,-129.40887,21.804364,
87932,0.253604,-78.37533,-70.600076,
87933,0.466379,-139.332919,-96.506417,
87934,0.488069,-144.300739,322.549465,
87935,0.6282,-185.754311,79.417268,
87936,0.076834,-22.409866,-228.79019,
87938,0.883319,-248.898286,220.052066,
87939,0.697499,-192.535702,261.426027,
87940,1.837025,-477.891279,52.492421,
87941,1.122949,-283.418705,154.04811,
87942,0.331709,-79.944096,-152.424057,
87943,0.65426,-157.319442,-7.085886,
87944,0.179198,-43.025615,11.604107,
87945,0.889055,-212.192372,-81.403237,
87947,0.389956,-92.914025,-151.379196,
87948,1.823805,-432.570622,581.359722,
87949,0.300617,-71.270515,-89.340049,
87950,1.368689,-320.307784,-11.380048,
87951,0.47504,-110.421638,-79.166814,
87952,1.013394,-231.672517,114.439033,
87953,0.597118,-135.728543,346.082919,
87954,0.209746,-46.688241,9.133515,
87955,0.622299,-138.209846,-265.591283,
87956,1.071448,-236.181366,-25.250201,
87957,0.322658,-70.415089,-57.23725,
87958,0.432445,-93.830561,-30.669619,
87959,0.62547,-135.595951,153.079025,
87960,1.273395,-272.328862,-143.212851,
87961,0.449081,-95.060192,103.389517,
87962,0.360801,-75.310651,-27.362458,
87963,0.588794,-122.683032,-323.54122,
87964,0.258881,-53.566969,-260.506912,
87965,0.599364,-123.256515,-80.210741,
87966,0.454048,-92.956813,94.103621,
87967,2.605158,-532.843511,134.04051,
87968,0.7767,-157.822181,21.155705,
87969,3.742243,-743.372084,259.587027,
87970,1.381512,-270.669865,219.410219,
87971,3.13883,-614.143499,324.146472,
87972,0.461543,-90.001283,-83.394837,
87973,1.239229,-238.952007,-202.903579,
87974,0.987011,-188.850183,-133.859324,
87975,0.247133,-46.990008,-160.486067,
87976,2.63061,-496.872429,197.68279,
87977,0.641197,-118.243922,181.857417,
87978,0.538291,-99.213892,-181.718424,
87979,0.351181,-63.722223,-113.939517,
87980,1.507605,-267.144246,57.297757,
87981,2.080423,-363.355313,84.839817,
87982,0.79856,-137.470917,98.156527,
87983,2.144418,-368.010817,-168.741469,
87984,4.657842,-770.5508,-237.894167,
87985,0.983872,-162.591097,-100.60997,
87986,0.468356,-77.333255,173.278949,
87987,1.7654,-286.774096,169.907082,
87988,1.227709,-197.434387,82.891565,
87989,0.690317,-110.365668,-163.468797,
87990,2.083927,-322.666798,334.985025,
87991,1.772844,-272.977115,122.969529,
87992,1.731935,-266.567911,226.260649,
87993,1.336186,-205.27219,-173.563331,
87994,0.78172,-118.897851,47.065883,
87995,0.347891,-52.437159,0.095693,
87996,2.19529,-329.371573,-455.111322,
87997,1.334113,-199.773827,-156.546102,
87998,1.655221,-246.441092,15.178084,
87999,0.495288,-73.073038,14.58288,
88000,5.087106,-744.255718,522.018556,
88001,0.038603,-5.636337,-67.331886,
88002,2.748777,-401.17403,191.265457,
88004,2.512227,-360.206435,236.718557,
88005,2.139882,-305.23063,18.699852,
88006,3.485782,-495.985742,452.123989,
88007,1.273632,-179.883284,-188.300927,
88009,1.227223,-169.27017,-292.370455,
88010,0.998777,-137.010859,41.153611,
88011,1.4018,-190.528609,160.88994,
88012,1.800272,-241.317539,19.746602,
88014,2.529693,-337.239458,310.939142,
